"hour","offshore","onshore","pv","river","lake","biogas","gas","nuclear","phs","battery","methanation","demand","Pump","ElecStr","CH4","elec_price","gas_price"
"0",11.05,61.40,0.00,5.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.89,-9.30,0.00,-6.01,0.00,0.00
"1",11.24,63.35,0.00,4.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.09,-9.30,0.00,-6.01,0.00,0.00
"2",11.24,64.56,0.00,4.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.47,-9.30,0.00,-6.01,0.00,0.00
"3",11.16,64.99,0.00,4.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.35,-9.30,0.00,-6.01,0.00,0.00
"4",10.88,64.65,0.00,4.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.86,0.00,0.00,-6.01,0.00,0.00
"5",10.63,64.95,0.00,4.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.45,-9.30,0.00,-6.01,0.00,0.00
"6",10.48,65.15,0.00,3.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.37,-9.30,0.00,-6.01,0.00,0.00
"7",10.33,65.32,0.37,3.64,0.00,0.00,0.00,0.00,0.00,10.48,0.00,53.56,-9.30,-21.27,-6.01,0.00,0.00
"8",10.30,64.62,5.61,3.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.49,-9.30,0.00,-6.01,0.00,0.00
"9",10.17,61.70,14.54,3.86,0.00,0.00,0.00,0.00,0.00,7.71,0.00,53.17,-9.30,0.00,-6.01,0.00,0.00
"10",10.05,60.40,22.42,4.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.92,-9.30,0.00,-6.01,0.00,0.00
"11",10.10,61.94,25.66,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.61,-9.30,0.00,-6.01,0.00,0.00
"12",10.21,62.23,24.76,4.22,0.00,0.00,0.00,0.00,0.00,12.39,0.00,57.76,-9.30,-21.27,-6.01,0.00,0.00
"13",10.33,62.02,19.19,4.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.79,-7.76,-21.27,-6.01,0.00,0.00
"14",10.46,61.35,11.34,3.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.33,-1.46,-21.27,-6.01,0.00,0.00
"15",10.59,62.64,3.25,3.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.37,0.00,-17.87,-6.01,0.00,0.00
"16",10.70,63.65,0.00,3.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.65,-9.30,0.00,-6.01,0.00,0.00
"17",10.74,63.71,0.00,3.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.72,0.00,-15.39,-6.01,0.00,0.00
"18",10.68,62.74,0.00,4.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.81,0.00,-9.75,-6.01,0.00,0.00
"19",10.49,61.31,0.00,4.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.48,-6.23,0.00,-6.01,0.00,0.00
"20",10.28,58.94,0.00,5.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.69,-3.73,0.00,-6.01,0.00,0.00
"21",9.99,56.89,0.00,5.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.63,0.00,-2.40,-6.01,0.00,0.00
"22",9.61,55.25,0.00,5.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.05,0.00,-2.96,-6.01,0.00,0.00
"23",9.15,52.89,0.00,5.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.06,0.00,0.00,-4.01,48.62,48.62
"24",8.78,50.78,0.00,4.56,0.00,0.00,0.00,0.00,1.68,0.00,0.00,65.81,0.00,0.00,0.00,56.87,56.87
"25",8.50,49.46,0.00,3.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.36,-1.97,0.00,-2.41,48.62,48.62
"26",8.20,48.23,0.00,3.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.94,0.00,0.00,-1.76,48.62,48.62
"27",7.97,47.00,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.43,0.00,0.00,-1.57,48.62,48.62
"28",7.67,46.77,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.38,0.00,0.00,-3.06,48.62,48.62
"29",7.24,45.62,0.00,3.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.44,0.00,0.00,-1.47,48.62,48.62
"30",6.65,43.02,0.00,3.12,0.00,0.00,0.00,0.00,0.00,4.09,0.00,56.88,0.00,0.00,0.00,188.53,188.53
"31",5.95,39.86,0.96,3.26,0.00,0.00,0.00,0.00,0.00,10.70,0.00,60.74,0.00,0.00,0.00,188.53,188.53
"32",5.16,34.84,9.51,3.49,0.00,0.00,12.08,0.00,0.00,0.00,12.08,65.08,0.00,0.00,0.00,188.53,188.53
"33",4.03,28.98,20.04,4.03,0.00,0.00,10.01,0.00,0.00,0.00,10.01,67.09,0.00,0.00,0.00,188.53,188.53
"34",2.89,26.87,31.24,4.50,0.00,0.00,3.40,0.00,0.00,0.00,3.40,68.91,0.00,0.00,0.00,188.53,188.53
"35",2.13,27.37,38.05,4.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.78,0.00,-2.59,0.00,161.19,161.19
"36",1.68,27.59,39.28,5.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.76,0.00,-3.01,0.00,161.19,161.19
"37",1.57,27.90,34.15,5.10,0.00,0.00,2.79,0.00,0.00,0.00,2.79,71.51,0.00,0.00,0.00,188.53,188.53
"38",1.62,27.48,24.43,4.63,0.00,0.00,12.23,0.00,0.00,0.00,12.23,70.38,0.00,0.00,0.00,188.53,188.53
"39",1.75,29.34,8.25,4.16,0.00,0.00,24.85,0.00,0.00,0.00,24.85,68.36,0.00,0.00,0.00,188.53,188.53
"40",1.76,31.01,0.03,4.30,0.00,0.00,30.34,0.00,0.00,0.00,30.34,67.44,0.00,0.00,0.00,188.53,188.53
"41",1.56,29.66,0.00,4.74,1.24,0.00,31.02,0.00,0.00,0.00,31.02,68.21,0.00,0.00,0.00,188.53,188.53
"42",1.27,26.48,0.00,5.30,0.00,0.00,30.91,0.00,0.00,9.91,30.91,73.88,0.00,0.00,0.00,188.53,188.53
"43",1.02,23.06,0.00,5.78,0.00,31.02,31.02,0.00,0.00,15.29,0.00,76.17,0.00,0.00,0.00,188.53,188.53
"44",0.87,20.15,0.00,5.68,0.00,31.02,31.02,0.00,0.00,16.35,0.00,74.07,0.00,0.00,0.00,188.53,188.53
"45",0.71,18.22,0.00,5.35,6.07,31.02,31.02,0.00,9.30,0.00,0.00,70.67,0.00,0.00,0.00,188.53,188.53
"46",0.56,17.02,0.00,5.16,0.00,23.18,23.18,0.00,0.00,20.44,0.00,66.35,0.00,0.00,0.00,188.53,188.53
"47",0.48,16.71,0.00,5.06,5.33,31.02,31.02,0.00,9.30,0.00,0.00,67.90,0.00,0.00,0.00,188.53,188.53
"48",0.47,16.87,0.00,4.82,12.86,31.02,31.02,0.00,2.04,0.00,0.00,68.07,0.00,0.00,0.00,188.53,188.53
"49",0.49,16.95,0.00,4.71,12.86,27.36,27.36,0.00,0.00,0.00,0.00,62.36,0.00,0.00,0.00,188.53,188.53
"50",0.57,16.75,0.00,4.25,12.86,28.61,28.61,0.00,0.00,0.00,0.00,63.05,0.00,0.00,0.00,188.53,188.53
"51",0.82,16.66,0.00,3.98,7.48,23.23,23.23,0.00,9.30,0.00,0.00,61.47,0.00,0.00,0.00,188.53,188.53
"52",1.03,16.94,0.00,3.56,6.68,31.02,31.02,0.00,0.00,0.00,0.00,59.22,0.00,0.00,0.00,188.53,188.53
"53",1.00,17.12,0.00,3.36,12.86,24.71,24.71,0.00,0.00,0.00,0.00,59.04,0.00,0.00,0.00,188.53,188.53
"54",0.97,17.11,0.00,3.30,10.01,31.02,31.02,0.00,0.00,0.00,0.00,62.41,0.00,0.00,0.00,188.53,188.53
"55",1.08,17.37,1.77,3.36,12.86,23.53,23.53,0.00,9.30,0.00,0.00,69.26,0.00,0.00,0.00,188.53,188.53
"56",1.23,16.82,14.17,3.80,0.00,29.98,29.98,0.00,9.30,0.00,0.00,75.29,0.00,0.00,0.00,188.53,188.53
"57",1.37,15.93,27.84,4.23,0.00,26.12,26.12,0.00,0.00,0.00,0.00,75.48,0.00,0.00,0.00,188.53,188.53
"58",1.51,16.57,37.77,4.76,0.00,15.28,15.28,0.00,0.00,0.00,0.00,75.88,0.00,0.00,0.00,188.53,188.53
"59",1.82,17.48,43.00,4.98,0.00,8.78,8.78,0.00,0.00,0.00,0.00,76.05,0.00,0.00,0.00,188.53,188.53
"60",2.19,18.44,42.65,4.93,0.00,8.06,8.06,0.00,0.00,0.00,0.00,76.26,0.00,0.00,0.00,188.53,188.53
"61",2.45,19.05,36.57,4.98,0.00,12.94,12.94,0.00,0.00,0.00,0.00,75.99,0.00,0.00,0.00,188.53,188.53
"62",2.78,19.48,24.38,4.44,0.00,23.89,23.89,0.00,0.00,0.00,0.00,74.97,0.00,0.00,0.00,188.53,188.53
"63",3.42,21.79,8.27,3.98,4.64,31.02,31.02,0.00,0.00,0.00,0.00,73.13,0.00,0.00,0.00,188.53,188.53
"64",4.04,24.10,0.05,3.64,9.25,31.02,31.02,0.00,0.00,0.00,0.00,72.10,0.00,0.00,0.00,188.53,188.53
"65",4.40,25.05,0.00,4.00,12.86,26.64,26.64,0.00,0.00,0.00,0.00,72.94,0.00,0.00,0.00,188.53,188.53
"66",4.57,25.77,0.00,4.54,12.86,30.78,30.78,0.00,0.00,0.00,0.00,78.51,0.00,0.00,0.00,188.53,188.53
"67",4.60,26.27,0.00,5.41,12.86,31.02,31.02,0.00,0.41,0.00,0.00,80.55,0.00,0.00,0.00,188.53,188.53
"68",4.48,26.32,0.00,5.28,12.86,28.37,28.37,0.00,0.00,0.00,0.00,77.31,0.00,0.00,0.00,188.53,188.53
"69",4.06,26.27,0.00,4.88,7.34,31.02,31.02,0.00,0.00,0.00,0.00,73.57,0.00,0.00,0.00,188.53,188.53
"70",3.55,25.94,0.00,4.92,3.89,31.02,31.02,0.00,0.00,0.00,0.00,69.32,0.00,0.00,0.00,188.53,188.53
"71",3.21,25.42,0.00,5.06,5.74,31.02,31.02,0.00,0.00,0.00,0.00,70.45,0.00,0.00,0.00,188.53,188.53
"72",3.20,24.13,0.00,4.66,0.25,31.02,31.02,0.00,7.66,0.00,0.00,70.92,0.00,0.00,0.00,188.53,188.53
"73",3.54,23.00,0.00,4.45,10.48,23.19,23.19,0.00,0.00,0.00,0.00,64.66,0.00,0.00,0.00,188.53,188.53
"74",4.03,22.14,0.00,4.15,12.86,21.98,21.98,0.00,0.00,0.00,0.00,65.17,0.00,0.00,0.00,188.53,188.53
"75",4.76,22.00,0.00,3.85,1.63,31.02,31.02,0.00,0.00,0.00,0.00,63.25,0.00,0.00,0.00,188.53,188.53
"76",5.47,23.37,0.00,3.66,0.00,28.49,28.49,0.00,0.00,0.00,0.00,60.98,0.00,0.00,0.00,188.53,188.53
"77",6.08,25.71,0.00,3.68,0.00,25.48,25.48,0.00,0.00,0.00,0.00,60.96,0.00,0.00,0.00,188.53,188.53
"78",6.67,28.19,0.00,3.75,0.00,25.64,25.64,0.00,0.00,0.00,0.00,64.26,0.00,0.00,0.00,188.53,188.53
"79",7.11,31.13,1.76,3.93,0.00,26.38,26.38,0.00,0.00,0.00,0.00,70.30,0.00,0.00,0.00,188.53,188.53
"80",7.43,32.48,12.76,4.22,0.00,18.77,18.77,0.00,0.00,0.00,0.00,75.65,0.00,0.00,0.00,188.53,188.53
"81",7.25,31.18,25.00,4.45,0.00,0.00,9.16,0.00,0.00,0.00,9.16,77.03,0.00,0.00,0.00,188.53,188.53
"82",6.94,31.23,33.60,4.77,0.00,0.00,1.15,0.00,0.00,0.00,1.15,77.69,0.00,0.00,0.00,188.53,188.53
"83",6.89,31.25,37.50,5.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.66,-3.21,0.00,0.00,161.19,161.19
"84",7.07,30.65,36.59,5.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.15,-1.61,0.00,0.00,161.19,161.19
"85",7.35,30.33,31.25,5.49,0.00,0.00,3.03,0.00,0.00,0.00,3.03,77.44,0.00,0.00,0.00,188.53,188.53
"86",7.54,29.97,21.35,5.21,0.00,0.00,12.82,0.00,0.00,0.00,12.82,76.88,0.00,0.00,0.00,188.53,188.53
"87",7.97,36.05,7.41,5.09,0.00,18.68,18.68,0.00,0.00,0.00,0.00,75.21,0.00,0.00,0.00,188.53,188.53
"88",8.52,46.44,0.01,4.99,0.00,13.82,13.82,0.00,0.00,0.00,0.00,73.78,0.00,0.00,0.00,188.53,188.53
"89",8.73,50.66,0.00,5.16,0.00,10.00,10.00,0.00,0.00,0.00,0.00,74.54,0.00,0.00,0.00,188.53,188.53
"90",8.72,50.62,0.00,5.66,0.00,14.93,14.93,0.00,0.00,0.00,0.00,79.94,0.00,0.00,0.00,188.53,188.53
"91",8.51,47.55,0.00,6.14,0.00,20.17,20.17,0.00,0.00,0.00,0.00,82.37,0.00,0.00,0.00,188.53,188.53
"92",8.27,44.19,0.00,6.09,12.86,8.03,8.03,0.00,0.00,0.00,0.00,79.43,0.00,0.00,0.00,188.53,188.53
"93",7.90,39.17,0.00,5.88,0.00,22.81,22.81,0.00,0.00,0.00,0.00,75.76,0.00,0.00,0.00,188.53,188.53
"94",7.55,35.04,0.00,5.79,0.00,23.05,23.05,0.00,0.00,0.00,0.00,71.42,0.00,0.00,0.00,188.53,188.53
"95",7.18,32.28,0.00,5.92,12.86,14.73,14.73,0.00,0.00,0.00,0.00,72.97,0.00,0.00,0.00,188.53,188.53
"96",6.79,31.75,0.00,5.93,12.86,14.50,14.50,0.00,0.00,0.00,0.00,71.82,0.00,0.00,0.00,188.53,188.53
"97",6.56,32.05,0.00,5.72,0.00,23.21,23.21,0.00,0.00,0.00,0.00,67.54,0.00,0.00,0.00,188.53,188.53
"98",6.48,33.36,0.00,5.48,0.00,22.71,22.71,0.00,0.00,0.00,0.00,68.04,0.00,0.00,0.00,188.53,188.53
"99",6.46,33.26,0.00,5.46,12.86,8.54,8.54,0.00,0.00,0.00,0.00,66.57,0.00,0.00,0.00,188.53,188.53
"100",6.53,33.86,0.00,5.31,12.86,5.99,5.99,0.00,0.00,0.00,0.00,64.54,0.00,0.00,0.00,188.53,188.53
"101",6.59,33.91,0.00,5.28,0.00,18.28,18.28,0.00,0.00,0.00,0.00,64.06,0.00,0.00,0.00,188.53,188.53
"102",6.68,33.86,0.00,5.33,12.86,8.61,8.61,0.00,0.00,0.00,0.00,67.34,0.00,0.00,0.00,188.53,188.53
"103",6.85,33.74,1.12,5.71,0.00,26.45,26.45,0.00,0.00,0.00,0.00,73.87,0.00,0.00,0.00,188.53,188.53
"104",6.94,32.32,10.35,6.21,0.00,24.33,24.33,0.00,0.00,0.00,0.00,80.15,0.00,0.00,0.00,188.53,188.53
"105",6.64,30.88,21.20,6.28,0.00,0.00,15.07,0.00,0.00,0.00,15.07,80.07,0.00,0.00,0.00,188.53,188.53
"106",6.08,30.97,29.68,6.38,0.00,6.99,6.99,0.00,0.00,0.00,0.00,80.11,0.00,0.00,0.00,188.53,188.53
"107",5.34,29.69,34.64,6.39,0.00,0.00,4.15,0.00,0.00,0.00,4.15,80.22,0.00,0.00,0.00,188.53,188.53
"108",4.55,26.61,33.43,6.62,0.00,0.00,9.79,0.00,0.00,0.00,9.79,81.00,0.00,0.00,0.00,188.53,188.53
"109",4.17,23.57,27.45,6.33,0.00,19.42,19.42,0.00,0.00,0.00,0.00,80.93,0.00,0.00,0.00,188.53,188.53
"110",4.14,21.51,17.72,6.21,12.86,17.89,17.89,0.00,0.00,0.00,0.00,80.32,0.00,0.00,0.00,188.53,188.53
"111",4.60,25.23,6.32,6.03,12.86,23.74,23.74,0.00,0.00,0.00,0.00,78.77,0.00,0.00,0.00,188.53,188.53
"112",5.46,31.87,0.08,6.00,12.86,21.55,21.55,0.00,0.00,0.00,0.00,77.80,0.00,0.00,0.00,188.53,188.53
"113",6.25,34.50,0.00,5.99,12.86,18.58,18.58,0.00,0.00,0.00,0.00,78.18,0.00,0.00,0.00,188.53,188.53
"114",6.79,34.49,0.00,6.56,3.94,31.02,31.02,0.00,0.00,0.00,0.00,82.79,0.00,0.00,0.00,188.53,188.53
"115",6.76,32.88,0.00,7.02,12.86,24.51,24.51,0.00,0.00,0.00,0.00,84.03,0.00,0.00,0.00,188.53,188.53
"116",6.40,30.77,0.00,6.92,12.85,23.03,23.03,0.00,0.00,0.00,0.00,79.97,0.00,0.00,0.00,188.53,188.53
"117",6.00,28.63,0.00,6.31,4.55,31.02,31.02,0.00,0.00,0.00,0.00,76.50,0.00,0.00,0.00,188.53,188.53
"118",5.59,26.66,0.00,6.08,12.86,21.23,21.23,0.00,0.00,0.00,0.00,72.41,0.00,0.00,0.00,188.53,188.53
"119",5.21,25.17,0.00,6.21,12.86,24.68,24.68,0.00,0.00,0.00,0.00,74.14,0.00,0.00,0.00,188.53,188.53
"120",4.99,24.55,0.00,6.10,4.66,31.02,31.02,0.00,0.00,0.00,0.00,71.31,0.00,0.00,0.00,188.53,188.53
"121",5.05,24.34,0.00,5.75,2.26,31.02,31.02,0.00,0.00,0.00,0.00,68.43,0.00,0.00,0.00,188.53,188.53
"122",5.40,24.21,0.00,5.63,11.10,23.14,23.14,0.00,0.00,0.00,0.00,69.48,0.00,0.00,0.00,188.53,188.53
"123",5.91,24.34,0.00,5.57,8.76,23.16,23.16,0.00,0.00,0.00,0.00,67.74,0.00,0.00,0.00,188.53,188.53
"124",6.41,25.01,0.00,5.48,0.00,28.64,28.64,0.00,0.00,0.00,0.00,65.54,0.00,0.00,0.00,188.53,188.53
"125",6.83,26.38,0.00,5.38,12.86,13.83,13.83,0.00,0.00,0.00,0.00,65.27,0.00,0.00,0.00,188.53,188.53
"126",7.19,28.40,0.00,5.39,0.00,27.59,27.59,0.00,0.00,0.00,0.00,68.57,0.00,0.00,0.00,188.53,188.53
"127",7.32,29.88,0.32,5.65,0.86,31.02,31.02,0.00,0.00,0.00,0.00,75.04,0.00,0.00,0.00,188.53,188.53
"128",7.25,29.73,6.59,6.00,0.77,31.02,31.02,0.00,0.00,0.00,0.00,81.36,0.00,0.00,0.00,188.53,188.53
"129",6.83,28.00,15.93,6.32,12.86,11.38,11.38,0.00,0.00,0.00,0.00,81.30,0.00,0.00,0.00,188.53,188.53
"130",6.46,28.23,23.02,6.42,0.00,17.43,17.43,0.00,0.00,0.00,0.00,81.56,0.00,0.00,0.00,188.53,188.53
"131",6.32,28.56,26.17,6.50,0.00,13.41,13.41,0.00,0.00,0.00,0.00,80.97,0.00,0.00,0.00,188.53,188.53
"132",6.38,27.99,25.32,6.42,0.00,0.00,14.76,0.00,0.00,0.00,14.76,80.86,0.00,0.00,0.00,188.53,188.53
"133",6.66,28.20,21.05,6.32,0.00,18.34,18.34,0.00,0.00,0.00,0.00,80.57,0.00,0.00,0.00,188.53,188.53
"134",7.14,29.14,13.32,6.22,12.86,10.41,10.41,0.00,0.00,0.00,0.00,79.08,0.00,0.00,0.00,188.53,188.53
"135",7.91,35.55,4.23,6.05,0.00,23.80,23.80,0.00,0.00,0.00,0.00,77.55,0.00,0.00,0.00,188.53,188.53
"136",8.64,44.06,0.02,6.06,0.00,17.18,17.18,0.00,0.00,0.00,0.00,75.96,0.00,0.00,0.00,188.53,188.53
"137",8.90,45.78,0.00,5.92,0.00,15.67,15.67,0.00,0.00,0.00,0.00,76.28,0.00,0.00,0.00,188.53,188.53
"138",8.77,43.84,0.00,6.40,0.00,22.46,22.46,0.00,0.00,0.00,0.00,81.46,0.00,0.00,0.00,188.53,188.53
"139",8.42,40.63,0.00,6.83,0.00,26.61,26.61,0.00,0.00,0.00,0.00,82.49,0.00,0.00,0.00,188.53,188.53
"140",7.88,37.32,0.00,6.83,0.00,26.90,26.90,0.00,0.00,0.00,0.00,78.93,0.00,0.00,0.00,188.53,188.53
"141",7.24,34.39,0.00,6.31,0.00,28.02,28.02,0.00,0.00,0.00,0.00,75.97,0.00,0.00,0.00,188.53,188.53
"142",6.50,31.75,0.00,6.06,0.00,27.62,27.62,0.00,0.00,0.00,0.00,71.92,0.00,0.00,0.00,188.53,188.53
"143",5.69,28.91,0.00,5.96,1.87,31.02,31.02,0.00,0.00,0.00,0.00,73.45,0.00,0.00,0.00,188.53,188.53
"144",5.07,26.60,0.00,6.00,12.86,16.67,16.67,0.00,0.00,0.00,0.00,67.20,0.00,0.00,0.00,188.53,188.53
"145",4.73,24.94,0.00,5.81,0.00,31.02,31.02,0.00,1.02,0.00,0.00,67.52,0.00,0.00,0.00,188.53,188.53
"146",4.52,24.01,0.00,5.60,0.00,31.02,31.02,0.00,2.00,0.00,0.00,67.15,0.00,0.00,0.00,188.53,188.53
"147",4.41,23.58,0.00,5.45,8.48,23.19,23.19,0.00,0.00,0.00,0.00,65.11,0.00,0.00,0.00,188.53,188.53
"148",4.31,23.31,0.00,5.35,12.86,16.58,16.58,0.00,0.00,0.00,0.00,62.40,0.00,0.00,0.00,188.53,188.53
"149",4.16,23.57,0.00,5.23,0.00,27.98,27.98,0.00,0.00,0.00,0.00,60.94,0.00,0.00,0.00,188.53,188.53
"150",3.97,23.98,0.00,5.27,0.00,28.59,28.59,0.00,0.00,0.00,0.00,61.82,0.00,0.00,0.00,188.53,188.53
"151",3.76,24.09,0.20,5.74,0.00,29.45,29.45,0.00,0.00,0.00,0.00,63.24,0.00,0.00,0.00,188.53,188.53
"152",3.55,23.05,5.06,6.26,0.00,28.99,28.99,0.00,0.00,0.00,0.00,66.90,0.00,0.00,0.00,188.53,188.53
"153",3.21,20.02,13.36,6.50,0.00,25.51,25.51,0.00,0.00,0.00,0.00,68.60,0.00,0.00,0.00,188.53,188.53
"154",2.64,18.78,21.14,6.60,0.00,21.43,21.43,0.00,0.00,0.00,0.00,70.59,0.00,0.00,0.00,188.53,188.53
"155",2.15,17.64,25.09,6.57,0.00,19.62,19.62,0.00,0.00,0.00,0.00,71.06,0.00,0.00,0.00,188.53,188.53
"156",1.94,16.97,24.24,6.47,0.00,21.94,21.94,0.00,0.00,0.00,0.00,71.57,0.00,0.00,0.00,188.53,188.53
"157",2.09,17.48,19.97,6.50,0.00,26.87,26.87,0.00,0.00,0.00,0.00,72.91,0.00,0.00,0.00,188.53,188.53
"158",2.57,19.84,11.41,6.16,12.86,17.56,17.56,0.00,0.00,0.00,0.00,70.40,0.00,0.00,0.00,188.53,188.53
"159",3.54,27.20,2.81,5.98,12.86,15.73,15.73,0.00,0.00,0.00,0.00,68.12,0.00,0.00,0.00,188.53,188.53
"160",4.55,35.87,0.01,5.91,0.00,20.20,20.20,0.00,0.00,0.00,0.00,66.54,0.00,0.00,0.00,188.53,188.53
"161",5.16,40.45,0.00,5.90,0.00,15.24,15.24,0.00,0.00,0.00,0.00,66.75,0.00,0.00,0.00,188.53,188.53
"162",5.28,40.58,0.00,6.37,0.00,19.66,19.66,0.00,0.00,0.00,0.00,71.88,0.00,0.00,0.00,188.53,188.53
"163",5.03,38.33,0.00,6.86,0.00,23.77,23.77,0.00,0.00,0.00,0.00,73.98,0.00,0.00,0.00,188.53,188.53
"164",4.64,35.00,0.00,6.39,0.00,25.77,25.77,0.00,0.00,0.00,0.00,71.81,0.00,0.00,0.00,188.53,188.53
"165",4.21,32.22,0.00,5.90,0.00,26.84,26.84,0.00,0.00,0.00,0.00,69.17,0.00,0.00,0.00,188.53,188.53
"166",3.83,31.28,0.00,5.54,0.00,25.66,25.66,0.00,0.00,0.00,0.00,66.32,0.00,0.00,0.00,188.53,188.53
"167",3.64,30.52,0.00,5.58,0.00,29.01,29.01,0.00,0.00,0.00,0.00,68.75,0.00,0.00,0.00,188.53,188.53
"168",3.70,31.04,0.00,5.61,0.00,24.23,24.23,0.00,0.00,0.00,0.00,64.58,0.00,0.00,0.00,188.53,188.53
"169",3.93,31.87,0.00,5.39,0.00,22.85,22.85,0.00,0.00,0.00,0.00,64.03,0.00,0.00,0.00,188.53,188.53
"170",4.11,32.45,0.00,5.13,0.00,22.37,22.37,0.00,0.00,0.00,0.00,64.06,0.00,0.00,0.00,188.53,188.53
"171",4.20,32.44,0.00,5.07,12.86,7.31,7.31,0.00,0.00,0.00,0.00,61.88,0.00,0.00,0.00,188.53,188.53
"172",4.20,32.47,0.00,4.97,12.86,4.25,4.25,0.00,0.00,0.00,0.00,58.75,0.00,0.00,0.00,188.53,188.53
"173",4.11,32.76,0.00,4.91,0.00,15.33,15.33,0.00,0.00,0.00,0.00,57.10,0.00,0.00,0.00,188.53,188.53
"174",3.90,32.64,0.00,4.87,12.86,2.67,2.67,0.00,0.00,0.00,0.00,56.93,0.00,0.00,0.00,188.53,188.53
"175",3.64,32.56,0.55,5.25,0.00,15.32,15.32,0.00,0.00,0.00,0.00,57.32,0.00,0.00,0.00,188.53,188.53
"176",3.39,31.31,5.40,5.85,0.00,12.69,12.69,0.00,0.00,0.00,0.00,58.64,0.00,0.00,0.00,188.53,188.53
"177",2.95,28.91,12.32,5.99,0.00,9.93,9.93,0.00,0.00,0.00,0.00,60.10,0.00,0.00,0.00,188.53,188.53
"178",2.79,27.70,18.64,5.85,0.00,8.11,8.11,0.00,0.00,0.00,0.00,63.09,0.00,0.00,0.00,188.53,188.53
"179",2.70,27.76,21.69,5.70,0.00,7.24,7.24,0.00,0.00,0.00,0.00,65.09,0.00,0.00,0.00,188.53,188.53
"180",2.68,27.53,20.71,5.80,0.00,9.33,9.33,0.00,0.00,0.00,0.00,66.05,0.00,0.00,0.00,188.53,188.53
"181",2.75,27.77,17.10,5.78,0.00,0.00,14.68,0.00,0.00,0.00,14.68,68.09,0.00,0.00,0.00,188.53,188.53
"182",2.90,29.55,11.02,5.61,12.86,3.11,3.11,0.00,0.00,0.00,0.00,65.05,0.00,0.00,0.00,188.53,188.53
"183",3.19,34.20,3.43,5.44,12.86,2.66,2.66,0.00,0.00,0.00,0.00,61.78,0.00,0.00,0.00,188.53,188.53
"184",3.51,37.52,0.01,5.42,0.00,13.79,13.79,0.00,0.00,0.00,0.00,60.24,0.00,0.00,0.00,188.53,188.53
"185",3.64,37.47,0.00,5.48,0.00,13.88,13.88,0.00,0.00,0.00,0.00,60.47,0.00,0.00,0.00,188.53,188.53
"186",3.57,36.24,0.00,5.73,12.86,7.79,7.79,0.00,0.00,0.00,0.00,66.18,0.00,0.00,0.00,188.53,188.53
"187",3.43,34.71,0.00,6.34,0.00,25.13,25.13,0.00,0.00,0.00,0.00,69.60,0.00,0.00,0.00,188.53,188.53
"188",3.34,32.91,0.00,5.96,0.00,27.34,27.34,0.00,0.00,0.00,0.00,69.55,0.00,0.00,0.00,188.53,188.53
"189",3.22,32.08,0.00,5.41,0.00,27.34,27.34,0.00,0.00,0.00,0.00,68.05,0.00,0.00,0.00,188.53,188.53
"190",3.06,31.69,0.00,5.16,0.00,25.05,25.05,0.00,0.00,0.00,0.00,64.96,0.00,0.00,0.00,188.53,188.53
"191",2.83,30.54,0.00,5.26,0.00,27.98,27.98,0.00,0.00,0.00,0.00,66.62,0.00,0.00,0.00,188.53,188.53
"192",2.65,29.25,0.00,5.19,12.86,19.73,19.73,0.00,0.00,0.00,0.00,69.68,0.00,0.00,0.00,188.53,188.53
"193",2.63,28.61,0.00,5.04,0.00,25.67,25.67,0.00,0.00,0.00,0.00,61.96,0.00,0.00,0.00,188.53,188.53
"194",2.55,27.62,0.00,4.89,0.00,27.84,27.84,0.00,0.00,0.00,0.00,62.90,0.00,0.00,0.00,188.53,188.53
